File,Bpp,D1_MSEF,D1_PSNR,D2_MSEF,D2_PSNR,Chamfer,Enc Time,Dec Time
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000054.bin,6.287750043,133.091,73.0722,35.1513,78.8542,0.009832492,0.381862164,0.181174278
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000055.bin,6.185842652,133.506,73.0586,36.3006,78.7145,0.009802937,0.392235518,0.19493556
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000056.bin,6.116862836,134.1,73.0393,37.9546,78.521,0.009779629,0.39438653,0.179026127
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000057.bin,6.159136742,134.052,73.0409,39.6777,78.3282,0.009721169,0.402777195,0.17978406
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000058.bin,6.06316086,133.671,73.0533,42.3817,78.0419,0.009652362,0.416483402,0.179996729
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000059.bin,5.871303858,132.974,73.076,44.4858,77.8314,0.009559122,0.411543608,0.180031538
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000060.bin,5.748722517,133.867,73.0469,47.5017,77.5465,0.009583228,0.428391457,0.179363251
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000061.bin,5.470224169,133.989,73.043,49.4646,77.3707,0.009562262,0.423389912,0.182169199
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000062.bin,5.337890222,133.836,73.0479,52.5341,77.1092,0.009532905,0.431460857,0.187487364
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000063.bin,5.087936765,133.922,73.0451,54.6794,76.9354,0.009543163,0.414993048,0.185457468
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000064.bin,4.942464539,134.494,73.0266,55.6053,76.8625,0.0095988,0.417747021,0.181051731
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000065.bin,4.982813048,133.618,73.055,53.191,77.0553,0.009613682,0.417628765,0.180085659
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000066.bin,4.921857329,133.62,73.0549,51.7102,77.1779,0.009670372,0.415735006,0.181289196
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000067.bin,4.874303881,133.077,73.0726,51.2611,77.2158,0.009708492,0.398651123,0.179315805
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000068.bin,4.873246868,133.493,73.059,50.9079,77.2458,0.00977783,0.401494265,0.181961298
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000069.bin,4.768275703,133.318,73.0647,50.6817,77.2651,0.009796953,0.387090445,0.178921223
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000070.bin,4.720268112,133.647,73.054,48.9593,77.4153,0.00980794,0.39166522,0.180896759
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000071.bin,4.747526628,133.619,73.0549,47.4316,77.553,0.009777276,0.395446539,0.179844856
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000072.bin,4.854925576,133.291,73.0656,46.0972,77.6769,0.009695732,0.396327019,0.179601431
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000073.bin,4.915640773,133.57,73.0565,45.783,77.7066,0.009652511,0.406389952,0.178989172
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000074.bin,4.866073864,133.024,73.0743,46.4223,77.6464,0.009569811,0.394317865,0.180142641
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000075.bin,4.951319932,133.053,73.0734,48.1255,77.4899,0.009528174,0.399008989,0.181013346
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000076.bin,5.051830213,134.142,73.038,49.565,77.3619,0.009554345,0.417084694,0.180414915
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000077.bin,5.081810115,135.041,73.009,51.2165,77.2195,0.009575291,0.408354282,0.180873156
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000078.bin,5.179150708,134.237,73.0349,51.2327,77.2182,0.009522734,0.407409668,0.180801392
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000079.bin,5.221539251,134.427,73.0288,52.0092,77.1528,0.009538969,0.409392595,0.179324627
