File,Bpp,D1_MSEF,D1_PSNR,D2_MSEF,D2_PSNR,Chamfer,Enc Time,Dec Time
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000056.bin,7.426919939,33.8431,79.0189,9.58016,84.4999,0.004995424,0.397827864,0.190582275
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000057.bin,7.416097647,33.8389,79.0195,10.0776,84.2801,0.004996641,0.405332327,0.18186903
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000058.bin,7.346187699,33.9555,79.0045,10.8252,83.9693,0.005000125,0.429968834,0.181854486
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000059.bin,7.115178823,33.6913,79.0385,11.3132,83.7778,0.004966567,0.418767452,0.182813406
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000060.bin,6.877127186,33.722,79.0345,11.9904,83.5253,0.004970139,0.42656827,0.181847095
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000061.bin,6.629677865,33.9255,79.0084,12.5455,83.3287,0.004984967,0.419793367,0.182057142
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000062.bin,6.445856366,33.8806,79.0141,13.3771,83.05,0.004968678,0.42924118,0.181116343
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000063.bin,6.102757568,33.6424,79.0448,13.6521,82.9616,0.004951097,0.407890558,0.180623531
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000064.bin,6.034308511,33.7858,79.0263,13.8658,82.8942,0.004964611,0.40913415,0.193188667
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000065.bin,6.05848825,33.8959,79.0122,13.5262,83.0019,0.004977677,0.402008533,0.185070038
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000066.bin,6.071152376,33.7941,79.0252,13.0844,83.1461,0.004977257,0.397381306,0.181657076
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000067.bin,5.977766872,34.0253,78.9956,13.0513,83.1571,0.005011319,0.382991076,0.182072401
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000068.bin,6.095125529,33.8912,79.0128,12.8736,83.2167,0.005002688,0.383626223,0.181046009
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000069.bin,5.937250714,33.8445,79.0188,12.8318,83.2308,0.005002589,0.379558325,0.182520866
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000070.bin,5.815934267,33.8467,79.0185,12.4251,83.3706,0.005001091,0.379270554,0.190036535
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000071.bin,5.952427062,33.7468,79.0313,11.9989,83.5222,0.004995412,0.376349449,0.181120634
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000072.bin,6.005936983,33.7267,79.0339,11.6162,83.663,0.004983114,0.387060642,0.182608366
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000073.bin,6.045243782,33.8951,79.0123,11.6666,83.6442,0.004978063,0.395864487,0.181645632
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000074.bin,5.942545415,33.8388,79.0195,11.893,83.5607,0.004974065,0.37422061,0.183267593
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000075.bin,6.025760144,33.7558,79.0302,12.1613,83.4639,0.004963402,0.378554344,0.182600975
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000076.bin,6.174036206,33.74,79.0322,12.4837,83.3502,0.004959909,0.39781642,0.183524609
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000077.bin,6.149866903,33.7153,79.0354,12.7537,83.2573,0.004960938,0.390354633,0.181533575
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000078.bin,6.249902859,33.7477,79.0312,12.8104,83.238,0.004960294,0.386939526,0.181646347
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000079.bin,6.357269553,33.6679,79.0415,12.9978,83.1749,0.00496245,0.39319849,0.182280302
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000080.bin,6.470291649,33.639,79.0452,12.9669,83.1853,0.004957415,0.383865118,0.182440519
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000081.bin,6.655259002,33.7555,79.0302,12.6234,83.3019,0.004972712,0.388436079,0.182549477
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000082.bin,6.642410929,33.795,79.0251,12.3629,83.3924,0.004975309,0.376872063,0.187067509
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000083.bin,6.771042605,33.8792,79.0143,12.2271,83.4404,0.004987214,0.376152515,0.180770874
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000084.bin,6.840089253,33.9669,79.0031,12.1811,83.4568,0.004994971,0.380253077,0.180534124
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000085.bin,6.876940133,33.6528,79.0434,11.7742,83.6043,0.004971391,0.382403851,0.185636997
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000086.bin,6.945892203,33.7523,79.0306,11.6207,83.6613,0.004988003,0.374836206,0.190033197
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000087.bin,7.001125915,33.8368,79.0197,11.242,83.8052,0.004993079,0.374082088,0.182069778
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000088.bin,7.060019641,33.8387,79.0195,11.1907,83.8251,0.004987124,0.3805511,0.187168598
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000089.bin,7.122045612,33.7156,79.0353,10.8128,83.9743,0.004973012,0.383069277,0.180471659
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000090.bin,7.099996549,33.7868,79.0262,10.6866,84.0252,0.004990147,0.385265112,0.180610657
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000091.bin,7.173376668,33.8751,79.0148,10.7337,84.0061,0.00499468,0.386933327,0.180284977
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000092.bin,7.192666437,33.8907,79.0128,10.7917,83.9827,0.004997909,0.394493818,0.188591003
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000093.bin,7.122917564,33.8226,79.0216,10.9135,83.934,0.004995971,0.396557093,0.182598829
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000094.bin,7.008635502,33.7059,79.0366,10.7908,83.9831,0.004985034,0.384022951,0.182431936
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000095.bin,6.935728419,33.9667,79.0031,10.9843,83.9059,0.005011862,0.389560938,0.181111336
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000096.bin,6.850052069,33.6856,79.0392,10.901,83.939,0.004986993,0.383065224,0.191034555
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000097.bin,6.841999286,33.7433,79.0318,10.9384,83.9241,0.004995279,0.376561642,0.187339544
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000098.bin,6.819283529,33.7398,79.0322,10.9949,83.9017,0.004993008,0.379767656,0.1806283
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000099.bin,6.758951286,33.6687,79.0414,10.8428,83.9622,0.004988228,0.379599571,0.180763006
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/11/velodyne/000100.bin,6.689571068,33.7859,79.0263,10.6224,84.0514,0.004996762,0.377959013,0.182994127
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000001.bin,7.505024417,33.7549,79.0303,5.38831,86.9991,0.004995933,0.778274298,0.181973457
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000002.bin,7.549261445,33.7218,79.0345,5.36394,87.0188,0.004993268,0.372857094,0.181251764
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000003.bin,7.513545401,33.9733,79.0023,5.35225,87.0283,0.005016448,0.375651121,0.180862665
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000004.bin,7.403104522,33.8102,79.0232,5.16064,87.1866,0.00499882,0.369652987,0.180013418
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000005.bin,7.334986368,33.9222,79.0088,4.947,87.3702,0.00500759,0.363227129,0.179886818
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000006.bin,7.375850609,33.9817,79.0012,4.77098,87.5276,0.005015155,0.367825985,0.181576252
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000007.bin,7.203851031,33.9204,79.009,4.61021,87.6764,0.005008128,0.364881516,0.186665773
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000008.bin,7.169325472,33.7799,79.0271,4.37958,87.8993,0.004992462,0.355526924,0.187055111
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000009.bin,7.059467217,33.8989,79.0118,4.34553,87.9332,0.005008488,0.347363234,0.180405855
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000010.bin,7.01526709,33.83,79.0206,4.23437,88.0457,0.005000721,0.341410875,0.179989576
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000011.bin,7.180149651,33.7333,79.033,4.15417,88.1288,0.004992814,0.349836349,0.182115555
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000012.bin,7.171795597,33.9695,79.0027,4.21598,88.0647,0.005012443,0.341585875,0.181213379
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000013.bin,7.238828968,33.5065,79.0623,4.07466,88.2127,0.00496944,0.337291718,0.179713488
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000014.bin,7.375669122,33.6676,79.0415,4.15145,88.1316,0.004988409,0.345668554,0.183776617
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000015.bin,7.379468305,33.9712,79.0025,4.03479,88.2554,0.005013608,0.34586525,0.179673672
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000016.bin,7.401897291,33.7464,79.0314,3.89639,88.407,0.004991015,0.347397566,0.18013072
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000017.bin,7.492543814,33.7007,79.0372,3.97814,88.3168,0.004988549,0.354370117,0.180260897
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000018.bin,7.472994268,33.8109,79.0231,4.01289,88.2791,0.004999691,0.349139452,0.186757326
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000019.bin,7.617728852,33.6328,79.046,3.97543,88.3198,0.004982807,0.352303028,0.181182623
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000020.bin,7.56086711,33.9676,79.003,3.94275,88.3556,0.00501447,0.342816114,0.183835506
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000021.bin,7.535024699,33.6319,79.0461,3.91101,88.3907,0.004985699,0.34412694,0.180983305
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000022.bin,7.6037971,33.8142,79.0226,4.03889,88.251,0.004998208,0.344383955,0.179892302
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000023.bin,7.592278566,34.0167,78.9967,4.14935,88.1338,0.00502256,0.345068932,0.184454918
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000024.bin,7.59195429,33.8769,79.0146,4.20232,88.0788,0.005003103,0.344794273,0.18044138
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000025.bin,7.702862462,33.8185,79.0221,4.21449,88.0662,0.004993615,0.348717213,0.179845572
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000026.bin,7.647777133,33.7481,79.0311,4.30233,87.9766,0.004993859,0.352345943,0.179446697
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000027.bin,7.734245555,33.7966,79.0249,4.30183,87.9771,0.00499595,0.3511796,0.179666758
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000028.bin,7.748758643,33.7467,79.0313,4.34627,87.9325,0.004993206,0.348308325,0.180119753
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000029.bin,7.759919417,33.9258,79.0083,4.40779,87.8714,0.005009133,0.358957052,0.181855917
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000030.bin,7.771680594,33.9278,79.0081,4.35642,87.9223,0.005009556,0.357694149,0.184403419
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000031.bin,7.703203735,33.7173,79.0351,4.40889,87.8703,0.004990333,0.353188276,0.180953503
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000032.bin,7.719720461,33.711,79.0359,4.5266,87.7559,0.004992812,0.34311223,0.181066036
