File,Bpp,D1_MSEF,D1_PSNR,D2_MSEF,D2_PSNR,Chamfer
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000083.bin,4.827213919,532.654,67.0492,98.9546,74.3593,0.01944932
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000084.bin,4.85793523,533.46,67.0426,100.872,74.2759,0.019460744
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000085.bin,4.847433888,535.977,67.0222,100.83,74.2777,0.019536211
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000086.bin,4.874754333,535.278,67.0278,102.258,74.2167,0.019523606
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000087.bin,4.83996481,531.813,67.056,102.665,74.1994,0.01943118
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000088.bin,4.838305775,529.885,67.0718,100.653,74.2854,0.019367675
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000089.bin,4.885073511,539.502,66.9937,105.249,74.0914,0.019601104
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000090.bin,4.829680943,535.029,67.0299,105.775,74.0698,0.019485648
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000091.bin,4.763439663,532.118,67.0536,105.092,74.098,0.01938226
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000092.bin,4.748173823,531.576,67.058,111.985,73.822,0.01912968
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000093.bin,4.443585077,532.426,67.051,133.491,73.0591,0.018969065
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000094.bin,4.672348549,532.256,67.0524,111.154,73.8544,0.019133386
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000095.bin,4.851022222,532.166,67.0532,108.058,73.9771,0.019397324
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000096.bin,4.875302009,539.156,66.9965,112.679,73.7952,0.019573397
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000097.bin,4.890856439,538.054,67.0054,113.58,73.7606,0.019561396
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000098.bin,4.863517206,532.807,67.0479,110.344,73.8861,0.019471001
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000099.bin,4.866999445,529.684,67.0735,109.698,73.9117,0.019344643
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/12/velodyne/000100.bin,4.886095136,534.408,67.0349,108.509,73.959,0.019487137
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000001.bin,3.776602804,536.28,67.0197,218.851,70.9122,0.018763179
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000002.bin,3.721248767,533.797,67.0399,216.805,70.953,0.018649834
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000003.bin,3.748240605,536.139,67.0209,222.174,70.8467,0.018621441
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000004.bin,3.779359749,532.32,67.0519,223.495,70.821,0.018465346
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000005.bin,3.815542428,533.768,67.0401,216.36,70.9619,0.018426358
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000006.bin,3.76285347,536.12,67.021,216.16,70.9659,0.018378958
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000007.bin,3.76232108,535.415,67.0267,219.389,70.9015,0.018352247
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000008.bin,3.71674781,531.888,67.0554,218.949,70.9102,0.018328179
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000009.bin,3.688264809,536.486,67.0181,224.592,70.7997,0.018468696
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000010.bin,3.560964171,532.06,67.054,225.856,70.7753,0.018430845
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000011.bin,3.476671812,532.877,67.0474,225.711,70.7781,0.018527438
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000012.bin,3.558969882,535.314,67.0276,217.537,70.9383,0.018566159
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000013.bin,3.569689242,532.171,67.0531,208.605,71.1204,0.018494292
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000014.bin,3.48469546,536.828,67.0153,207.344,71.1467,0.018687662
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000015.bin,3.41795271,534.407,67.0349,206.019,71.1746,0.018659893
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000016.bin,3.497610922,534.375,67.0352,206.227,71.1702,0.018636464
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000017.bin,3.491887575,532.199,67.0529,204.399,71.2089,0.01860643
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000018.bin,3.439828249,534.558,67.0337,201.056,71.2805,0.01853621
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000019.bin,3.494199804,536.809,67.0154,193.5,71.4468,0.018486544
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000020.bin,3.419979393,534.375,67.0352,189.805,71.5306,0.018426288
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000021.bin,3.570409161,532.881,67.0473,188.127,71.5691,0.018415704
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000022.bin,3.572184071,530.274,67.0686,194.645,71.4212,0.018288686
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000023.bin,3.506014579,535.319,67.0275,200.314,71.2965,0.018379439
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000024.bin,3.49982958,532.259,67.0524,205.888,71.1773,0.018307415
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000025.bin,3.465891668,535.708,67.0244,212.027,71.0497,0.018427343
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000026.bin,3.451104535,533.502,67.0423,209.142,71.1092,0.018451001
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000027.bin,3.430768522,532.174,67.0531,203.846,71.2206,0.018380441
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000028.bin,3.445618629,535.977,67.0222,207.21,71.1495,0.018546775
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000029.bin,3.464461878,531.616,67.0577,208.111,71.1307,0.018470192
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000030.bin,3.377513648,532.379,67.0514,212.617,71.0377,0.018407674
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000031.bin,3.351067473,528.169,67.0859,213.995,71.0096,0.01829634
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000032.bin,3.289873273,531.713,67.0569,225.301,70.786,0.018403199
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000033.bin,3.196996741,532.729,67.0486,227.244,70.7487,0.018478658
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000034.bin,3.207548937,535.905,67.0228,225.854,70.7754,0.018687465
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000035.bin,3.206101103,533.902,67.039,219.581,70.8977,0.018707981
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000036.bin,3.346706787,535.439,67.0265,211.267,71.0653,0.018709323
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000037.bin,3.32488408,535.402,67.0268,203.725,71.2232,0.01871712
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000038.bin,3.298317497,534.981,67.0303,210.562,71.0798,0.018771591
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000039.bin,3.302595765,535.121,67.0291,215.777,70.9736,0.018838322
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000040.bin,3.201426355,532.317,67.0519,204.604,71.2045,0.018767109
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000041.bin,3.246101387,533.904,67.039,198.152,71.3436,0.018730908
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000042.bin,3.158101269,538.62,67.0008,191.866,71.4837,0.018777683
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000043.bin,3.198158212,534.051,67.0378,189.521,71.5371,0.018645499
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000044.bin,3.209604356,535.614,67.0251,189.373,71.5405,0.018637903
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000045.bin,3.199493551,529.265,67.0769,183.093,71.6869,0.018603663
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000046.bin,3.295610544,529.097,67.0783,178.521,71.7967,0.018636393
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000047.bin,3.394806102,530.547,67.0664,181.454,71.726,0.01863923
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000048.bin,3.36543015,528.559,67.0827,185.636,71.627,0.01857865
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000049.bin,3.444298386,529.652,67.0737,187.099,71.5929,0.018598825
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000050.bin,3.415229479,536.512,67.0178,188.157,71.5684,0.018731123
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000051.bin,3.467187038,536.347,67.0192,190.418,71.5166,0.018674166
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000052.bin,3.544688067,532.078,67.0539,186.75,71.601,0.018563501
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000053.bin,3.652381239,534.642,67.033,191.921,71.4824,0.018681481
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000054.bin,3.718305766,537.043,67.0135,197.711,71.3533,0.018809281
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000055.bin,3.780951007,533.753,67.0402,200.606,71.2902,0.018602962
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000056.bin,3.837024514,533.197,67.0448,202.563,71.248,0.018661613
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000057.bin,3.862561652,528.036,67.087,198.174,71.3432,0.018569133
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000058.bin,3.870387378,536.603,67.0171,194.462,71.4253,0.018681165
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000059.bin,3.81236906,529.543,67.0746,189.611,71.535,0.018590843
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000060.bin,3.843759318,534.732,67.0323,183.438,71.6787,0.018808497
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000061.bin,3.712641086,534.321,67.0356,183.133,71.686,0.018934459
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000062.bin,3.670128801,534.379,67.0351,182.811,71.6936,0.018987649
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000063.bin,3.562473219,536.989,67.014,181.053,71.7356,0.018983357
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000064.bin,3.578247847,539.128,66.9967,176.348,71.8499,0.01896997
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000065.bin,3.565006334,538.369,67.0028,175.267,71.8766,0.018995328
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000066.bin,3.556906871,533.283,67.0441,181.16,71.733,0.018845568
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000067.bin,3.658929785,537.011,67.0138,189.853,71.5295,0.01890818
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000068.bin,3.769664104,534.175,67.0368,196.105,71.3888,0.018786927
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000069.bin,3.788738277,533.458,67.0426,197,71.369,0.018746149
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000070.bin,3.744951191,533.294,67.044,198.862,71.3281,0.01873433
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000071.bin,3.84268712,534.184,67.0367,200.598,71.2904,0.018764295
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000072.bin,3.731956331,532.11,67.0536,206.288,71.1689,0.018617295
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000073.bin,3.750006486,536.091,67.0212,211.409,71.0624,0.018720099
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000074.bin,3.705651531,532.811,67.0479,216.696,70.9551,0.01867514
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000075.bin,3.647957424,534.14,67.0371,221.518,70.8596,0.018715723
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000076.bin,3.659668402,536.04,67.0217,220.984,70.87,0.018733054
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000077.bin,3.641868594,530.922,67.0633,208.576,71.121,0.0185601
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000078.bin,3.728073598,535.665,67.0247,208.201,71.1288,0.018728011
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000079.bin,3.786962722,532.912,67.0471,199.917,71.3051,0.018757408
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000080.bin,3.789056397,536.034,67.0217,190.491,71.5149,0.018888891
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000081.bin,3.772331394,529.02,67.0789,184.358,71.657,0.018747589
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000082.bin,3.78266066,529.4,67.0758,184.037,71.6646,0.018801992
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000083.bin,3.784474803,539.564,66.9932,184.603,71.6513,0.019092706
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000084.bin,3.754664477,538.058,67.0053,180.167,71.7569,0.019078626
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000085.bin,3.711578117,530.275,67.0686,172.196,71.9534,0.018906058
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000086.bin,3.71574927,531.133,67.0616,161.067,72.2436,0.01895264
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000087.bin,3.684664201,532.879,67.0473,153.479,72.4531,0.018996306
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000088.bin,3.688061108,537.253,67.0119,150.02,72.5521,0.01910713
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000089.bin,3.796442396,536.533,67.0177,159.154,72.2955,0.018953944
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000090.bin,3.694047375,526.722,67.0978,169.533,72.0211,0.018713976
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000091.bin,3.780450087,536.524,67.0177,186.748,71.6011,0.018833547
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000092.bin,3.814467223,530.119,67.0699,195.773,71.3961,0.018619699
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000093.bin,3.82055075,533.551,67.0419,202.706,71.245,0.01860705
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000094.bin,3.875363799,529.75,67.0729,205.689,71.1815,0.018393615
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000095.bin,3.853826003,531.272,67.0605,207.429,71.1449,0.01833991
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000096.bin,3.912596968,534.407,67.0349,211.357,71.0635,0.018348363
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000097.bin,3.908285144,537.752,67.0078,210.425,71.0827,0.018412066
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000098.bin,3.858724733,539.061,66.9973,210.979,71.0713,0.018408983
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000099.bin,3.806878948,533.141,67.0452,212.05,71.0492,0.018228549
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/13/velodyne/000100.bin,3.680716038,532.805,67.048,215.617,70.9768,0.018177709
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000001.bin,3.867775538,529.875,67.0719,99.9402,74.3162,0.019035933
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000002.bin,3.903931224,532.725,67.0486,98.4296,74.3824,0.019070321
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000003.bin,3.869803041,534.362,67.0353,98.0968,74.3971,0.01912397
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000004.bin,3.841419577,532.852,67.0476,99.0333,74.3558,0.019111973
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000005.bin,3.833160148,531.765,67.0564,99.413,74.3392,0.019090651
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000006.bin,3.867136868,536.205,67.0203,100.297,74.3008,0.019170004
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000007.bin,3.858245118,531.902,67.0553,99.0418,74.3555,0.019076934
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000008.bin,3.862752621,529.469,67.0752,99.8208,74.3214,0.019031431
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000009.bin,3.87972167,530.489,67.0669,100.494,74.2922,0.019075114
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000010.bin,3.918799574,537.529,67.0096,101.528,74.2478,0.019200301
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000011.bin,3.922458316,530.27,67.0687,100.888,74.2753,0.018982027
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000012.bin,3.913990505,527.95,67.0877,102.335,74.2134,0.018928589
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000013.bin,3.946201321,530.929,67.0633,104.114,74.1386,0.019006407
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000014.bin,3.99498482,533.224,67.0445,102.9,74.1895,0.019007876
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000015.bin,3.97351707,533.921,67.0389,102.62,74.2013,0.019018291
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000016.bin,4.026142706,529.792,67.0726,102.656,74.1998,0.018921582
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000017.bin,4.013376259,542.166,66.9723,104.167,74.1363,0.01913592
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000018.bin,4.050678243,536.285,67.0197,103.638,74.1585,0.019005485
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000019.bin,4.070286542,531.744,67.0566,103.86,74.1492,0.018832403
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000020.bin,4.083116234,534.368,67.0352,104.359,74.1283,0.018895764
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000021.bin,4.12470485,534.658,67.0329,105.009,74.1014,0.01886045
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000022.bin,4.136760356,533.521,67.0421,104.201,74.1349,0.018776
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000023.bin,4.141177456,533.403,67.0431,103.919,74.1467,0.018717906
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000024.bin,4.129105347,534.286,67.0359,104.065,74.1406,0.018690332
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000025.bin,4.144751648,532.538,67.0501,103.202,74.1767,0.018577948
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000026.bin,4.203869392,536.541,67.0176,103.336,74.1711,0.018644166
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000027.bin,4.272384523,536.629,67.0169,102.237,74.2176,0.018579429
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000028.bin,4.320669399,533.096,67.0456,99.7109,74.3262,0.018475785
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000029.bin,4.367466751,535.825,67.0234,101.052,74.2682,0.018396914
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000030.bin,4.355479889,533.655,67.041,100.361,74.298,0.018304363
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000031.bin,4.322515148,540.419,66.9863,100.756,74.2809,0.018344459
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000032.bin,4.305649268,536.217,67.0202,98.4682,74.3807,0.018190439
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000033.bin,4.312598994,535.629,67.025,103.269,74.174,0.018113934
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000034.bin,4.315903573,531.566,67.0581,101.324,74.2565,0.017943071
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000035.bin,4.32827463,535.794,67.0237,101.936,74.2304,0.017957584
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000036.bin,4.3024539,537.869,67.0069,108.097,73.9755,0.017898916
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000037.bin,4.219444322,537.365,67.0109,111.684,73.8337,0.017715492
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000038.bin,4.209815078,534.328,67.0356,113.571,73.7609,0.017505729
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000039.bin,4.225702235,535.035,67.0298,118.774,73.5664,0.017367689
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000040.bin,4.255349969,530.617,67.0658,123.354,73.4021,0.017118136
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000041.bin,4.223312883,537.395,67.0107,124.262,73.3703,0.017144614
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000042.bin,4.213699318,536.192,67.0204,130.534,73.1564,0.016984955
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000043.bin,4.1795046,531.388,67.0595,129.6,73.1876,0.016738763
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000044.bin,4.223529412,534.356,67.0353,134.049,73.041,0.01668945
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000045.bin,4.263500539,530.288,67.0685,134.49,73.0267,0.016494237
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000046.bin,4.274182553,538.342,67.0031,140.982,72.822,0.016634655
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000047.bin,4.23177535,537.113,67.013,143.765,72.7371,0.016573757
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000048.bin,4.242425655,528.32,67.0847,142.786,72.7668,0.016356334
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000049.bin,4.285515514,533.564,67.0418,146.922,72.6428,0.016495517
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000050.bin,4.305255947,527.738,67.0894,145.763,72.6772,0.016505774
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000051.bin,4.197694411,537.406,67.0106,150.614,72.535,0.016776024
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000052.bin,4.153155532,529.838,67.0722,146.719,72.6488,0.016797795
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000053.bin,4.031557382,532.073,67.0539,144.106,72.7268,0.017017007
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000054.bin,3.990358649,537.823,67.0072,141.56,72.8042,0.017306682
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000055.bin,3.941184286,532.734,67.0485,137.652,72.9258,0.017450273
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000056.bin,3.910565196,533.141,67.0452,132.664,73.0861,0.017641104
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000057.bin,4.032034679,530.942,67.0632,129.372,73.1952,0.017805203
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000058.bin,4.029641069,528.678,67.0817,124.487,73.3624,0.017888595
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000059.bin,4.038054608,534.207,67.0365,126.471,73.2937,0.018116234
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000060.bin,4.017129438,532.893,67.0472,128.66,73.2192,0.018162811
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000061.bin,3.950906744,532.833,67.0477,130.28,73.1649,0.018234139
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000062.bin,4.053689002,533.418,67.043,129.223,73.2002,0.01824925
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000063.bin,4.065795451,534.494,67.0342,128.304,73.2312,0.018254231
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000064.bin,4.119132653,536.283,67.0197,127.065,73.2734,0.018260618
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000065.bin,4.201881362,532.822,67.0478,122.737,73.4239,0.018078891
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000066.bin,4.286393089,532.171,67.0531,123.861,73.3843,0.017977942
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000067.bin,4.277855599,532.408,67.0512,126.169,73.3041,0.017831335
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000068.bin,4.324350326,532.164,67.0532,127.557,73.2566,0.017702472
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000069.bin,4.343453469,536.608,67.0171,132.369,73.0958,0.017729667
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000070.bin,4.311903331,535.834,67.0233,132.871,73.0793,0.017650398
/home/haoran/Dataset/data_odometry_velodyne/dataset/sequences/14/velodyne/000071.bin,4.2490836,535.45,67.0265,136.302,72.9686,0.0175781
